date,location,temperature_c,humidity_pct,conditions,wind_speed_kmh,pressure_hpa
2025-01-15,Berlin,2.5,78,Cloudy,15.2,1013
2025-01-15,Munich,-1.0,85,Snow,8.5,1018
2025-01-15,Hamburg,4.2,82,Rain,22.1,1008
2025-01-16,Berlin,1.8,80,Overcast,12.0,1015
2025-01-16,Munich,-3.5,90,Snow,5.0,1020
2025-01-16,Hamburg,5.0,75,Cloudy,18.5,1010
2025-01-17,Berlin,3.0,72,Partly Cloudy,10.0,1012
2025-01-17,Munich,0.5,65,Clear,3.0,1022
2025-01-17,Hamburg,6.2,70,Rain,25.0,1005
2025-01-18,Berlin,-0.5,88,Fog,2.0,1009
2025-01-18,Munich,-5.0,95,Snow,0.0,1025
2025-01-18,Hamburg,3.8,78,Cloudy,20.0,1007
2025-01-19,Berlin,2.0,75,Sunny,8.0,1016
2025-01-19,Munich,1.0,60,Clear,5.5,1023
2025-01-19,Hamburg,4.5,72,Partly Cloudy,15.0,1011
2025-01-20,Berlin,4.5,68,Sunny,6.0,1018
2025-01-20,Munich,2.5,55,Clear,4.0,1020
2025-01-20,Hamburg,5.8,65,Sunny,12.0,1014
